Date,Close
2017-11-10,13.800026
2017-11-11,14.418744
2017-11-12,12.134986
2017-11-13,14.38902
2017-11-14,14.989776
2017-11-15,15.988933
2017-11-16,14.924871
2017-11-17,14.357965
2017-11-18,14.327562
2017-11-19,15.481859
2017-11-20,15.01271
2017-11-21,15.462949
2017-11-22,16.639385
2017-11-23,16.94478
2017-11-24,17.397661
2017-11-25,19.74238
2017-11-26,20.853218
2017-11-27,20.653078
2017-11-28,20.085075
2017-11-29,24.558815
2017-11-30,38.006214
2017-12-01,40.961361
2017-12-02,36.874493
2017-12-03,34.851982
2017-12-04,36.914505
2017-12-05,33.910694
2017-12-06,27.807428
2017-12-07,28.041145
2017-12-08,27.860207
2017-12-09,31.446829
2017-12-10,30.014387
2017-12-11,30.678003
2017-12-12,31.46102
2017-12-13,30.22978
2017-12-14,29.644964
2017-12-15,30.422815
2017-12-16,31.34367
2017-12-17,34.093655
2017-12-18,37.68811
2017-12-19,35.978436
2017-12-20,35.49231
2017-12-21,38.62492
2017-12-22,29.886456
2017-12-23,33.715488
2017-12-24,35.712063
2017-12-25,44.622765
2017-12-26,41.429161
2017-12-27,44.418114
2017-12-28,43.884769
2017-12-29,42.511726
2017-12-30,36.874374
2017-12-31,42.288956
2018-01-01,51.130547
2018-01-02,48.05735
2018-01-03,48.549461
2018-01-04,47.664379
2018-01-05,40.124779
2018-01-06,41.145004
2018-01-07,53.283058
2018-01-08,62.025116
2018-01-09,57.841869
2018-01-10,62.453735
2018-01-11,53.009129
2018-01-12,55.651455
2018-01-13,65.944626
2018-01-14,58.360188
2018-01-15,49.08482
2018-01-16,36.350563
2018-01-17,35.85648
2018-01-18,41.11068
2018-01-19,41.953445
2018-01-20,43.117897
2018-01-21,34.422695
2018-01-22,34.217312
2018-01-23,33.88829
2018-01-24,35.117764
2018-01-25,34.710762
2018-01-26,32.786781
2018-01-27,35.371437
2018-01-28,36.537334
2018-01-29,33.200741
2018-01-30,27.958019
2018-01-31,26.797991
2018-02-01,23.643986
2018-02-02,22.414711
2018-02-03,25.168432
2018-02-04,19.995193
2018-02-05,16.951626
2018-02-06,19.191437
2018-02-07,20.267212
2018-02-08,19.94169
2018-02-09,20.684805
2018-02-10,24.828833
2018-02-11,23.41931
2018-02-12,27.971872
2018-02-13,25.666964
2018-02-14,27.873596
2018-02-15,27.898893
2018-02-16,26.855898
2018-02-17,29.388193
2018-02-18,25.828466
2018-02-19,30.881781
2018-02-20,30.252825
2018-02-21,29.476337
2018-02-22,25.154013
2018-02-23,25.645544
2018-02-24,25.430958
2018-02-25,24.810028
2018-02-26,26.507135
2018-02-27,27.129091
2018-02-28,25.087864
2018-03-01,30.090933
2018-03-02,30.335178
2018-03-03,28.27775
2018-03-04,50.369957
2018-03-05,38.239307
2018-03-06,32.943214
2018-03-07,30.529646
2018-03-08,28.926435
2018-03-09,26.834141
2018-03-10,25.808916
2018-03-11,27.833206
2018-03-12,25.514929
2018-03-13,25.723848
2018-03-14,21.435532
2018-03-15,21.560806
2018-03-16,20.762119
2018-03-17,19.889292
2018-03-18,19.054037
2018-03-19,21.089397
2018-03-20,20.777994
2018-03-21,19.362104
2018-03-22,19.036907
2018-03-23,17.62162
2018-03-24,17.041451
2018-03-25,17.54891
2018-03-26,18.607428
2018-03-27,17.956154
2018-03-28,17.739067
2018-03-29,14.794065
2018-03-30,13.40138
2018-03-31,14.523841
2018-04-01,14.455801
2018-04-02,14.715761
2018-04-03,15.545111
2018-04-04,14.250648
2018-04-05,14.532081
2018-04-06,13.693159
2018-04-07,18.527166
2018-04-08,18.418056
2018-04-09,16.259773
2018-04-10,16.001804
2018-04-11,17.290903
2018-04-12,18.15341
2018-04-13,18.62838
2018-04-14,19.518286
2018-04-15,20.117474
2018-04-16,19.05146
2018-04-17,18.393639
2018-04-18,19.524206
2018-04-19,21.266226
2018-04-20,23.686962
2018-04-21,22.709648
2018-04-22,23.16634
2018-04-23,24.118685
2018-04-24,25.261801
2018-04-25,22.026697
2018-04-26,23.668831
2018-04-27,22.786205
2018-04-28,23.871141
2018-04-29,22.707474
2018-04-30,21.531006
2018-05-01,21.837723
2018-05-02,25.405878
2018-05-03,23.753521
2018-05-04,22.84277
2018-05-05,22.841972
2018-05-06,22.043068
2018-05-07,20.486832
2018-05-08,20.961451
2018-05-09,21.493498
2018-05-10,18.843435
2018-05-11,16.206631
2018-05-12,16.252785
2018-05-13,17.511126
2018-05-14,17.171253
2018-05-15,16.965315
2018-05-16,16.926565
2018-05-17,16.235741
2018-05-18,16.509653
2018-05-19,16.290773
2018-05-20,16.734114
2018-05-21,15.870185
2018-05-22,14.189628
2018-05-23,12.590562
2018-05-24,13.01477
2018-05-25,13.346531
2018-05-26,13.126153
2018-05-27,13.487427
2018-05-28,11.633175
2018-05-29,12.776547
2018-05-30,12.179089
2018-05-31,12.937892
2018-06-01,13.06935
2018-06-02,13.101388
2018-06-03,13.394476
2018-06-04,12.293177
2018-06-05,12.076571
2018-06-06,13.36748
2018-06-07,12.632142
2018-06-08,12.896171
2018-06-09,12.682792
2018-06-10,10.702605
2018-06-11,10.786503
2018-06-12,10.230116
2018-06-13,9.906117
2018-06-14,11.503657
2018-06-15,10.613211
2018-06-16,10.86827
2018-06-17,10.326882
2018-06-18,10.740146
2018-06-19,11.247815
2018-06-20,10.917446
2018-06-21,10.52319
2018-06-22,9.222877
2018-06-23,9.453266
2018-06-24,9.300847
2018-06-25,9.437752
2018-06-26,9.223894
2018-06-27,9.382711
2018-06-28,8.890945
2018-06-29,9.093083
2018-06-30,9.676358
2018-07-01,9.10096
2018-07-02,9.309894
2018-07-03,9.220103
2018-07-04,9.35971
2018-07-05,9.243426
2018-07-06,9.02573
2018-07-07,9.23227
2018-07-08,8.862784
2018-07-09,8.337395
2018-07-10,7.591639
2018-07-11,7.353205
2018-07-12,8.838969
2018-07-13,9.270034
2018-07-14,9.560054
2018-07-15,9.791938
2018-07-16,9.823502
2018-07-17,12.316023
2018-07-18,11.440308
2018-07-19,10.848308
2018-07-20,11.208987
2018-07-21,10.729008
2018-07-22,11.308402
2018-07-23,11.086907
2018-07-24,12.427246
2018-07-25,12.041738
2018-07-26,11.010138
2018-07-27,11.647386
2018-07-28,11.657247
2018-07-29,12.314207
2018-07-30,12.596314
2018-07-31,12.739251
2018-08-01,11.464024
2018-08-02,10.830901
2018-08-03,10.57821
2018-08-04,10.302149
2018-08-05,11.63015
2018-08-06,12.455688
2018-08-07,12.273495
2018-08-08,9.865149
2018-08-09,10.800678
2018-08-10,10.137411
2018-08-11,10.086658
2018-08-12,10.528928
2018-08-13,9.817756
2018-08-14,8.806304
2018-08-15,8.556653
2018-08-16,9.143343
2018-08-17,9.685293
2018-08-18,8.452611
2018-08-19,8.889992
2018-08-20,8.326875
2018-08-21,8.166848
2018-08-22,7.817824
2018-08-23,8.1996
2018-08-24,8.030193
2018-08-25,7.982575
2018-08-26,7.559194
2018-08-27,7.299374
2018-08-28,6.957546
2018-08-29,6.564797
2018-08-30,6.611445
2018-08-31,6.664613
2018-09-01,6.85292
2018-09-02,6.880699
2018-09-03,6.797891
2018-09-04,6.653828
2018-09-05,5.54624
2018-09-06,5.408136
2018-09-07,5.274092
2018-09-08,4.868196
2018-09-09,5.020017
2018-09-10,4.907963
2018-09-11,4.840731
2018-09-12,4.703194
2018-09-13,5.050515
2018-09-14,4.747203
2018-09-15,4.600378
2018-09-16,4.504944
2018-09-17,4.31515
2018-09-18,4.284868
2018-09-19,4.364756
2018-09-20,4.388715
2018-09-21,4.590181
2018-09-22,4.391882
2018-09-23,4.641066
2018-09-24,4.644695
2018-09-25,4.519099
2018-09-26,4.577311
2018-09-27,4.673305
2018-09-28,4.525988
2018-09-29,4.295339
2018-09-30,4.562679
2018-10-01,4.543531
2018-10-02,4.410882
2018-10-03,4.72346
2018-10-04,5.793009
2018-10-05,6.124061
2018-10-06,6.282845
2018-10-07,8.275412
2018-10-08,7.558236
2018-10-09,6.581516
2018-10-10,6.821097
2018-10-11,5.689875
2018-10-12,5.416545
2018-10-13,5.241187
2018-10-14,5.299089
2018-10-15,5.299561
2018-10-16,5.103479
2018-10-17,4.955192
2018-10-18,7.881192
2018-10-19,6.548804
2018-10-20,6.592105
2018-10-21,6.564242
2018-10-22,6.991983
2018-10-23,6.577542
2018-10-24,6.321219
2018-10-25,6.701799
2018-10-26,7.323065
2018-10-27,7.078972
2018-10-28,6.960874
2018-10-29,6.444861
2018-10-30,6.847451
2018-10-31,7.092197
2018-11-01,7.01734
2018-11-02,6.744398
2018-11-03,6.591376
2018-11-04,6.516177
2018-11-05,6.389834
2018-11-06,6.564889
2018-11-07,6.603459
2018-11-08,6.491746
2018-11-09,5.71249
2018-11-10,5.923242
2018-11-11,5.396191
2018-11-12,5.239077
2018-11-13,5.318733
2018-11-14,4.755549
2018-11-15,4.374225
2018-11-16,4.258469
2018-11-17,4.247675
2018-11-18,4.485056
2018-11-19,3.597817
2018-11-20,3.655827
2018-11-21,3.585749
2018-11-22,3.499142
2018-11-23,3.58261
2018-11-24,3.100497
2018-11-25,2.963801
2018-11-26,2.808607
2018-11-27,2.893405
2018-11-28,3.058555
2018-11-29,4.048116
2018-11-30,3.362206
2018-12-01,3.615732
2018-12-02,3.815425
2018-12-03,3.911626
2018-12-04,4.639655
2018-12-05,4.010499
2018-12-06,3.405138
2018-12-07,3.725387
2018-12-08,3.800836
2018-12-09,3.860147
2018-12-10,3.828978
2018-12-11,3.812731
2018-12-12,3.825627
2018-12-13,4.182028
2018-12-14,4.029008
2018-12-15,3.640627
2018-12-16,3.765
2018-12-17,4.462177
2018-12-18,4.32521
2018-12-19,5.123238
2018-12-20,4.852014
2018-12-21,4.379196
2018-12-22,4.038217
2018-12-23,4.401731
2018-12-24,4.548157
2018-12-25,4.09035
2018-12-26,4.077904
2018-12-27,3.834371
2018-12-28,3.857478
2018-12-29,3.850015
2018-12-30,3.674807
2018-12-31,3.264005
2019-01-01,3.382191
2019-01-02,3.814377
2019-01-03,3.795096
2019-01-04,3.676619
2019-01-05,3.672255
2019-01-06,4.098241
2019-01-07,3.935498
2019-01-08,3.906946
2019-01-09,3.838707
2019-01-10,3.92745
2019-01-11,4.099511
2019-01-12,4.143841
2019-01-13,3.87362
2019-01-14,4.188226
2019-01-15,4.489295
2019-01-16,4.32028
2019-01-17,4.512966
2019-01-18,4.701073
2019-01-19,4.810929
2019-01-20,4.614385
2019-01-21,4.47181
2019-01-22,4.657626
2019-01-23,5.100749
2019-01-24,5.056122
2019-01-25,4.962786
2019-01-26,4.867224
2019-01-27,4.709654
2019-01-28,4.600171
2019-01-29,4.7693
2019-01-30,4.502636
2019-01-31,4.304461
2019-02-01,4.677059
2019-02-02,4.937179
2019-02-03,4.800555
2019-02-04,4.710888
2019-02-05,4.714181
2019-02-06,4.81423
2019-02-07,4.717217
2019-02-08,5.214243
2019-02-09,4.922698
2019-02-10,5.037784
2019-02-11,4.914355
2019-02-12,5.037119
2019-02-13,4.936883
2019-02-14,5.193297
2019-02-15,5.08682
2019-02-16,4.999078
2019-02-17,5.198771
2019-02-18,5.318897
2019-02-19,5.233601
2019-02-20,5.325849
2019-02-21,5.207807
2019-02-22,5.233317
2019-02-23,5.295619
2019-02-24,4.829926
2019-02-25,5.156138
2019-02-26,5.167987
2019-02-27,5.906127
2019-02-28,6.089656
2019-03-01,6.321419
2019-03-02,6.388304
2019-03-03,6.734708
2019-03-04,6.481028
2019-03-05,6.539922
2019-03-06,7.015896
2019-03-07,7.262612
2019-03-08,7.242233
2019-03-09,7.180848
2019-03-10,7.418355
2019-03-11,7.887847
2019-03-12,7.658988
2019-03-13,7.408108
2019-03-14,7.6596
2019-03-15,7.502912
2019-03-16,7.664468
2019-03-17,7.588136
2019-03-18,7.632663
2019-03-19,7.601226
2019-03-20,7.328507
2019-03-21,9.379979
2019-03-22,11.271119
2019-03-23,10.360141
2019-03-24,10.727812
2019-03-25,10.290739
2019-03-26,11.645864
2019-03-27,12.469432
2019-03-28,11.493877
2019-03-29,10.757288
2019-03-30,11.523348
2019-03-31,11.203661
2019-04-01,12.143566
2019-04-02,13.198339
2019-04-03,15.007595
2019-04-04,13.946371
2019-04-05,13.511797
2019-04-06,13.187283
2019-04-07,13.771769
2019-04-08,13.608919
2019-04-09,12.869532
2019-04-10,12.339066
2019-04-11,12.173327
2019-04-12,12.31017
2019-04-13,11.812543
2019-04-14,11.739937
2019-04-15,11.855925
2019-04-16,13.628962
2019-04-17,12.132574
2019-04-18,12.945593
2019-04-19,12.212643
2019-04-20,12.719667
2019-04-21,12.560452
2019-04-22,12.420536
2019-04-23,13.161219
2019-04-24,12.849232
2019-04-25,11.863949
2019-04-26,12.241735
2019-04-27,12.080699
2019-04-28,12.729363
2019-04-29,12.286588
2019-04-30,12.426736
2019-05-01,12.816173
2019-05-02,13.417823
2019-05-03,14.851887
2019-05-04,14.79591
2019-05-05,14.011194
2019-05-06,14.262524
2019-05-07,14.146954
2019-05-08,14.055363
2019-05-09,14.085449
2019-05-10,14.062292
2019-05-11,14.879385
2019-05-12,14.417109
2019-05-13,15.399266
2019-05-14,13.69338
2019-05-15,14.054753
2019-05-16,13.062834
2019-05-17,11.544016
2019-05-18,11.024434
2019-05-19,11.003667
2019-05-20,11.222411
2019-05-21,11.557049
2019-05-22,11.677589
2019-05-23,12.553759
2019-05-24,12.987382
2019-05-25,13.166953
2019-05-26,14.022915
2019-05-27,13.739856
2019-05-28,13.313237
2019-05-29,12.594212
2019-05-30,12.231919
2019-05-31,12.919735
2019-06-01,12.931237
2019-06-02,13.21979
2019-06-03,11.877672
2019-06-04,11.166785
2019-06-05,11.454
2019-06-06,11.306781
2019-06-07,11.469531
2019-06-08,9.444407
2019-06-09,8.994542
2019-06-10,10.271981
2019-06-11,10.716019
2019-06-12,11.02957
2019-06-13,12.726122
2019-06-14,12.924072
2019-06-15,12.017729
2019-06-16,11.381946
2019-06-17,12.169081
2019-06-18,11.400894
2019-06-19,12.186329
2019-06-20,11.654105
2019-06-21,12.226597
2019-06-22,11.010678
2019-06-23,10.189765
2019-06-24,9.514767
2019-06-25,10.077322
2019-06-26,9.767373
2019-06-27,8.919802
2019-06-28,10.362032
2019-06-29,9.914526
2019-06-30,9.069238
2019-07-01,9.145723
2019-07-02,9.186452
2019-07-03,9.630158
2019-07-04,8.246413
2019-07-05,8.878305
2019-07-06,8.651337
2019-07-07,9.288806
2019-07-08,9.296283
2019-07-09,10.252433
2019-07-10,8.940772
2019-07-11,8.515258
2019-07-12,9.124587
2019-07-13,8.66625
2019-07-14,8.246054
2019-07-15,9.355474
2019-07-16,7.910131
2019-07-17,8.097013
2019-07-18,9.375122
2019-07-19,9.397055
2019-07-20,9.777774
2019-07-21,9.046902
2019-07-22,8.387279
2019-07-23,8.463655
2019-07-24,8.814496
2019-07-25,8.946499
2019-07-26,8.971319
2019-07-27,8.576509
2019-07-28,8.743551
2019-07-29,8.532008
2019-07-30,8.363558
2019-07-31,8.603888
2019-08-01,9.998013
2019-08-02,9.653189
2019-08-03,9.88326
2019-08-04,9.759964
2019-08-05,10.31595
2019-08-06,9.492097
2019-08-07,8.690108
2019-08-08,7.92334
2019-08-09,7.437098
2019-08-10,7.377796
2019-08-11,8.157623
2019-08-12,7.730876
2019-08-13,7.96328
2019-08-14,7.460442
2019-08-15,7.838536
2019-08-16,7.231492
2019-08-17,7.491326
2019-08-18,6.919373
2019-08-19,7.937662
2019-08-20,7.767526
2019-08-21,7.228443
2019-08-22,6.870287
2019-08-23,7.395292
2019-08-24,7.23367
2019-08-25,7.177584
2019-08-26,7.15719
2019-08-27,7.185697
2019-08-28,6.186913
2019-08-29,6.344099
2019-08-30,6.646061
2019-08-31,7.0037
2019-09-01,6.802861
2019-09-02,7.104375
2019-09-03,7.265986
2019-09-04,7.560839
2019-09-05,6.789966
2019-09-06,6.684199
2019-09-07,7.197646
2019-09-08,7.273825
2019-09-09,7.111033
2019-09-10,6.876284
2019-09-11,6.814077
2019-09-12,7.134444
2019-09-13,7.152611
2019-09-14,7.319002
2019-09-15,7.053111
2019-09-16,7.099948
2019-09-17,7.012259
2019-09-18,6.989525
2019-09-19,7.48696
2019-09-20,7.330917
2019-09-21,7.256687
2019-09-22,7.380407
2019-09-23,7.246599
2019-09-24,6.384708
2019-09-25,6.947447
2019-09-26,7.050428
2019-09-27,6.952426
2019-09-28,6.638719
2019-09-29,6.151673
2019-09-30,6.403111
2019-10-01,7.05377
2019-10-02,6.562994
2019-10-03,7.333224
2019-10-04,7.600184
2019-10-05,7.705777
2019-10-06,7.634183
2019-10-07,7.894046
2019-10-08,8.316658
2019-10-09,8.357476
2019-10-10,8.165354
2019-10-11,8.274448
2019-10-12,8.05838
2019-10-13,8.250785
2019-10-14,8.403309
2019-10-15,7.95119
2019-10-16,7.594995
2019-10-17,7.270699
2019-10-18,6.206536
2019-10-19,6.28894
2019-10-20,6.486584
2019-10-21,5.773127
2019-10-22,5.419039
2019-10-23,5.320435
2019-10-24,5.138884
2019-10-25,5.864245
2019-10-26,5.524397
2019-10-27,5.623221
2019-10-28,5.347245
2019-10-29,5.726065
2019-10-30,6.314155
2019-10-31,9.036158
2019-11-01,7.81846
2019-11-02,7.493142
2019-11-03,7.12095
2019-11-04,7.35791
2019-11-05,7.961272
2019-11-06,7.677987
2019-11-07,8.214936
2019-11-08,9.800491
2019-11-09,10.798699
2019-11-10,11.194056
2019-11-11,11.539132
2019-11-12,11.153309
2019-11-13,11.420296
2019-11-14,11.264087
2019-11-15,10.950873
2019-11-16,10.961841
2019-11-17,10.819419
2019-11-18,11.034006
2019-11-19,11.355087
2019-11-20,11.681669
2019-11-21,9.789084
2019-11-22,9.229825
2019-11-23,9.317387
2019-11-24,8.681489
2019-11-25,8.140071
2019-11-26,7.879333
2019-11-27,9.435193
2019-11-28,9.13261
2019-11-29,10.363389
2019-11-30,9.299164
2019-12-01,9.115899
2019-12-02,9.236805
2019-12-03,8.678825
2019-12-04,8.359787
2019-12-05,8.505586
2019-12-06,9.001474
2019-12-07,9.243732
2019-12-08,9.46836
2019-12-09,9.374681
2019-12-10,9.194163
2019-12-11,9.983851
2019-12-12,9.800498
2019-12-13,9.632726
2019-12-14,9.378894
2019-12-15,8.853794
2019-12-16,8.577364
2019-12-17,8.050188
2019-12-18,8.288851
2019-12-19,8.585502
2019-12-20,8.459301
2019-12-21,8.775662
2019-12-22,9.492749
2019-12-23,9.209073
2019-12-24,9.224229
2019-12-25,9.203803
2019-12-26,9.028648
2019-12-27,9.073885
2019-12-28,9.013551
2019-12-29,9.294076
2019-12-30,9.35604
2019-12-31,9.037826
2020-01-01,9.066885
2020-01-02,8.937259
2020-01-03,9.310189
2020-01-04,9.66762
2020-01-05,9.764533
2020-01-06,10.048077
2020-01-07,10.041364
2020-01-08,9.917881
2020-01-09,9.884394
2020-01-10,10.146156
2020-01-11,10.328991
2020-01-12,10.48018
2020-01-13,9.450489
2020-01-14,8.523226
2020-01-15,8.931397
2020-01-16,8.973515
2020-01-17,8.701043
2020-01-18,8.739984
2020-01-19,8.516299
2020-01-20,8.442955
2020-01-21,8.618958
2020-01-22,8.66476
2020-01-23,8.327661
2020-01-24,8.322011
2020-01-25,8.430107
2020-01-26,9.122169
2020-01-27,9.305229
2020-01-28,9.520651
2020-01-29,9.404126
