Date,Close
2020-01-30,9.663388
2020-01-31,9.361282
2020-02-01,9.076479
2020-02-02,9.073721
2020-02-03,9.130418
2020-02-04,8.740246
2020-02-05,9.003867
2020-02-06,9.051208
2020-02-07,9.466564
2020-02-08,9.356925
2020-02-09,9.564221
2020-02-10,9.060762
2020-02-11,8.838591
2020-02-12,9.499247
2020-02-13,7.712103
2020-02-14,7.660314
2020-02-15,7.49373
2020-02-16,7.510035
2020-02-17,7.294514
2020-02-18,8.208528
2020-02-19,7.84047
2020-02-20,15.348923
2020-02-21,15.485609
2020-02-22,14.717223
2020-02-23,13.5362
2020-02-24,12.348722
2020-02-25,13.00362
2020-02-26,11.41914
2020-02-27,11.745722
2020-02-28,12.480759
2020-02-29,13.329388
2020-03-01,13.389392
2020-03-02,14.000495
2020-03-03,14.299724
2020-03-04,14.772381
2020-03-05,15.282229
2020-03-06,15.392624
2020-03-07,14.350334
2020-03-08,12.816793
2020-03-09,12.387538
2020-03-10,12.755629
2020-03-11,12.848005
2020-03-12,7.688666
2020-03-13,10.242267
2020-03-14,9.595404
2020-03-15,9.320344
2020-03-16,8.267943
2020-03-17,9.035099
2020-03-18,9.08607
2020-03-19,24.506104
2020-03-20,22.542646
2020-03-21,22.029497
2020-03-22,20.363085
2020-03-23,21.256929
2020-03-24,22.09174
2020-03-25,23.381739
2020-03-26,27.544163
2020-03-27,25.993801
2020-03-28,26.445477
2020-03-29,24.606844
2020-03-30,26.221352
2020-03-31,26.419209
2020-04-01,27.377695
2020-04-02,26.858261
2020-04-03,27.659298
2020-04-04,28.455009
2020-04-05,28.392673
2020-04-06,27.604868
2020-04-07,27.026876
2020-04-08,27.251198
2020-04-09,27.11957
2020-04-10,26.553345
2020-04-11,26.924372
2020-04-12,27.3118
2020-04-13,26.811357
2020-04-14,27.522778
2020-04-15,27.235184
2020-04-16,28.309946
2020-04-17,28.811525
2020-04-18,31.425566
2020-04-19,36.821609
2020-04-20,32.675716
2020-04-21,33.817059
2020-04-22,35.252823
2020-04-23,34.063736
2020-04-24,32.844261
2020-04-25,32.611679
2020-04-26,32.894894
2020-04-27,32.679527
2020-04-28,32.307571
2020-04-29,35.24789
2020-04-30,32.070633
2020-05-01,34.405205
2020-05-02,34.273426
2020-05-03,32.901001
2020-05-04,34.996136
2020-05-05,37.370907
2020-05-06,49.617157
2020-05-07,46.269993
2020-05-08,52.875713
2020-05-09,52.171852
2020-05-10,46.699451
2020-05-11,40.270744
2020-05-12,46.033417
2020-05-13,46.008564
2020-05-14,44.761436
2020-05-15,40.136887
2020-05-16,40.887108
2020-05-17,45.0173
2020-05-18,42.013981
2020-05-19,40.372276
2020-05-20,38.208378
2020-05-21,34.312801
2020-05-22,41.082123
2020-05-23,40.897434
2020-05-24,37.930977
2020-05-25,35.886433
2020-05-26,35.504753
2020-05-27,37.49445
2020-05-28,37.639263
2020-05-29,34.784439
2020-05-30,36.30521
2020-05-31,34.954208
2020-06-01,34.763386
2020-06-02,32.38723
2020-06-03,34.101742
2020-06-04,35.499546
2020-06-05,35.006542
2020-06-06,35.286652
2020-06-07,35.236721
2020-06-08,35.016018
2020-06-09,35.546646
2020-06-10,37.795631
2020-06-11,35.422161
2020-06-12,36.272877
2020-06-13,37.397579
2020-06-14,38.477127
2020-06-15,36.118816
2020-06-16,36.677292
2020-06-17,36.464199
2020-06-18,35.284061
2020-06-19,34.234142
2020-06-20,35.060307
2020-06-21,34.576347
2020-06-22,34.302998
2020-06-23,33.924522
2020-06-24,33.975769
2020-06-25,32.594933
2020-06-26,31.820412
2020-06-27,30.212086
2020-06-28,30.515676
2020-06-29,31.931976
2020-06-30,31.610924
2020-07-01,32.304684
2020-07-02,30.609655
2020-07-03,30.839451
2020-07-04,31.902061
2020-07-05,30.918741
2020-07-06,30.176153
2020-07-07,30.138332
2020-07-08,29.940298
2020-07-09,28.776711
2020-07-10,28.90786
2020-07-11,28.620718
2020-07-12,28.818649
2020-07-13,28.85598
2020-07-14,28.780113
2020-07-15,28.245586
2020-07-16,28.465536
2020-07-17,28.034414
2020-07-18,28.622118
2020-07-19,28.263117
2020-07-20,28.487101
2020-07-21,30.175638
2020-07-22,30.666384
2020-07-23,29.448769
2020-07-24,27.401598
2020-07-25,27.73497
2020-07-26,28.297216
2020-07-27,28.772299
2020-07-28,28.028629
2020-07-29,27.851282
2020-07-30,27.707037
2020-07-31,28.334631
2020-08-01,28.743597
2020-08-02,27.238829
2020-08-03,28.1646
2020-08-04,27.846706
2020-08-05,28.356413
2020-08-06,26.013481
2020-08-07,28.148689
2020-08-08,28.765017
2020-08-09,28.715652
2020-08-10,28.377237
2020-08-11,28.201088
2020-08-12,76.731056
2020-08-13,69.277634
2020-08-14,63.445438
2020-08-15,61.93795
2020-08-16,68.971657
2020-08-17,74.018478
2020-08-18,63.409695
2020-08-19,58.872696
2020-08-20,64.474403
2020-08-21,58.827892
2020-08-22,66.008598
2020-08-23,60.85976
2020-08-24,62.060596
2020-08-25,58.284843
2020-08-26,60.107502
2020-08-27,69.976845
2020-08-28,73.980316
2020-08-29,71.589699
2020-08-30,69.812363
2020-08-31,74.43177
2020-09-01,69.273125
2020-09-02,67.049706
2020-09-03,56.062386
2020-09-04,59.341785
2020-09-05,51.812164
2020-09-06,52.586922
2020-09-07,51.469158
2020-09-08,49.714199
2020-09-09,49.960571
2020-09-10,50.303326
2020-09-11,49.84045
2020-09-12,51.827991
2020-09-13,48.907101
2020-09-14,48.495209
2020-09-15,48.379704
2020-09-16,44.938381
2020-09-17,43.875916
2020-09-18,40.064682
2020-09-19,40.168526
2020-09-20,45.777737
2020-09-21,43.306381
2020-09-22,42.858788
2020-09-23,41.467003
2020-09-24,44.589687
2020-09-25,44.301704
2020-09-26,44.647003
2020-09-27,45.261185
2020-09-28,44.19437
2020-09-29,42.926228
2020-09-30,42.992672
2020-10-01,42.732052
2020-10-02,39.861347
2020-10-03,40.130344
2020-10-04,40.432316
2020-10-05,40.126431
2020-10-06,38.098412
2020-10-07,38.632637
2020-10-08,38.128742
2020-10-09,39.806519
2020-10-10,39.985661
2020-10-11,39.99604
2020-10-12,43.358974
2020-10-13,44.202229
2020-10-14,42.034405
2020-10-15,41.533081
2020-10-16,40.011318
2020-10-17,40.381096
2020-10-18,40.64061
2020-10-19,41.018368
2020-10-20,37.55629
2020-10-21,37.49564
2020-10-22,37.597355
2020-10-23,36.946133
2020-10-24,36.797703
2020-10-25,36.408802
2020-10-26,36.557808
2020-10-27,35.155704
2020-10-28,35.506264
2020-10-29,33.989449
2020-10-30,33.823349
2020-10-31,32.990349
2020-11-01,33.150227
2020-11-02,32.258167
2020-11-03,35.854424
2020-11-04,33.588734
2020-11-05,32.182178
2020-11-06,33.072308
2020-11-07,31.411882
2020-11-08,31.828421
2020-11-09,31.939337
2020-11-10,32.860897
2020-11-11,33.612759
2020-11-12,32.482834
2020-11-13,33.339901
2020-11-14,32.786419
2020-11-15,32.674316
2020-11-16,32.51384
2020-11-17,33.1381
2020-11-18,32.567703
2020-11-19,32.374485
2020-11-20,32.730675
2020-11-21,37.229668
2020-11-22,44.274334
2020-11-23,46.664803
2020-11-24,44.499313
2020-11-25,40.084244
2020-11-26,38.19326
2020-11-27,36.846977
2020-11-28,51.696232
2020-11-29,48.026505
2020-11-30,45.560215
2020-12-01,42.355106
2020-12-02,42.84272
2020-12-03,42.160797
2020-12-04,40.427898
2020-12-05,42.220779
2020-12-06,41.984444
2020-12-07,41.124226
2020-12-08,38.353668
2020-12-09,38.396511
2020-12-10,35.627384
2020-12-11,34.960728
2020-12-12,35.175152
2020-12-13,38.536114
2020-12-14,38.028332
2020-12-15,35.939896
2020-12-16,35.86021
2020-12-17,35.919537
2020-12-18,35.519623
2020-12-19,38.405197
2020-12-20,35.525482
2020-12-21,33.709816
2020-12-22,33.390568
2020-12-23,29.198244
2020-12-24,31.424761
2020-12-25,31.820171
2020-12-26,30.920937
2020-12-27,30.854029
2020-12-28,31.57723
2020-12-29,30.996691
2020-12-30,30.019169
2020-12-31,29.089039
2021-01-01,29.830076
2021-01-02,29.341225
2021-01-03,30.895769
2021-01-04,36.437859
2021-01-05,36.789116
2021-01-06,36.707848
2021-01-07,36.404064
2021-01-08,34.278393
2021-01-09,36.154949
2021-01-10,35.666019
2021-01-11,34.447796
2021-01-12,35.013973
2021-01-13,36.567337
2021-01-14,35.619041
2021-01-15,35.076233
2021-01-16,36.865955
2021-01-17,36.097485
2021-01-18,39.262314
2021-01-19,36.758316
2021-01-20,37.058464
2021-01-21,33.681755
2021-01-22,35.022324
2021-01-23,36.3969
2021-01-24,35.680611
2021-01-25,34.907757
2021-01-26,34.841667
2021-01-27,33.383957
2021-01-28,34.333656
2021-01-29,34.223419
2021-01-30,34.563324
2021-01-31,35.368732
2021-02-01,36.663212
2021-02-02,36.065639
2021-02-03,39.069183
2021-02-04,42.948437
2021-02-05,45.097389
2021-02-06,42.800495
2021-02-07,44.890556
2021-02-08,45.586445
2021-02-09,49.363888
2021-02-10,54.553673
2021-02-11,55.121544
2021-02-12,56.065437
2021-02-13,62.807049
2021-02-14,57.010662
2021-02-15,53.078098
2021-02-16,55.55917
2021-02-17,54.989643
2021-02-18,53.888901
2021-02-19,52.824982
2021-02-20,51.046127
2021-02-21,51.659653
2021-02-22,55.773628
2021-02-23,46.565571
2021-02-24,48.314751
2021-02-25,46.526993
2021-02-26,51.826466
2021-02-27,52.529324
2021-02-28,50.865082
2021-03-01,53.751926
2021-03-02,51.695229
2021-03-03,55.185932
2021-03-04,50.723042
2021-03-05,51.457737
2021-03-06,50.94495
2021-03-07,51.390907
2021-03-08,53.928577
2021-03-09,54.010056
2021-03-10,52.263206
2021-03-11,56.511902
2021-03-12,52.895767
2021-03-13,55.239277
2021-03-14,53.700504
2021-03-15,56.234268
2021-03-16,57.750195
2021-03-17,60.978249
2021-03-18,76.822014
2021-03-19,69.985489
2021-03-20,66.743301
2021-03-21,64.809586
2021-03-22,60.829033
2021-03-23,60.140533
2021-03-24,56.754044
2021-03-25,51.682911
2021-03-26,61.399544
2021-03-27,57.55558
2021-03-28,60.136169
2021-03-29,63.347393
2021-03-30,69.523048
2021-03-31,68.940102
2021-04-01,70.892876
2021-04-02,71.559708
2021-04-03,66.343506
2021-04-04,87.092438
2021-04-05,88.604156
2021-04-06,90.440582
2021-04-07,82.948631
2021-04-08,94.717995
2021-04-09,100.59861
2021-04-10,95.199577
2021-04-11,96.005112
2021-04-12,99.020592
2021-04-13,95.366898
2021-04-14,93.297783
2021-04-15,96.656616
2021-04-16,96.005318
2021-04-17,117.39151
2021-04-18,94.859032
2021-04-19,108.235382
2021-04-20,101.540886
2021-04-21,90.976059
2021-04-22,86.064384
2021-04-23,80.81974
2021-04-24,74.210007
2021-04-25,71.499939
2021-04-26,81.986649
2021-04-27,86.971786
2021-04-28,84.210197
2021-04-29,82.688553
2021-04-30,90.31395
2021-05-01,88.874176
2021-05-02,85.844666
2021-05-03,92.426926
2021-05-04,84.940872
2021-05-05,87.960693
2021-05-06,88.317833
2021-05-07,86.81826
2021-05-08,84.065147
2021-05-09,85.228821
2021-05-10,76.327766
2021-05-11,83.413513
2021-05-12,75.027252
2021-05-13,72.279587
2021-05-14,74.957436
2021-05-15,69.974907
2021-05-16,97.500977
2021-05-17,85.506073
2021-05-18,79.129684
2021-05-19,53.446697
2021-05-20,62.886147
2021-05-21,51.885323
2021-05-22,49.142906
2021-05-23,44.778664
2021-05-24,52.349335
2021-05-25,54.555046
2021-05-26,68.919464
2021-05-27,61.595036
2021-05-28,52.61475
2021-05-29,70.609299
2021-05-30,68.327866
2021-05-31,67.43544
2021-06-01,63.473434
2021-06-02,63.769958
2021-06-03,65.467743
2021-06-04,61.012688
2021-06-05,62.869526
2021-06-06,62.406807
2021-06-07,55.805328
2021-06-08,55.205273
2021-06-09,59.019108
2021-06-10,52.804276
2021-06-11,50.933308
2021-06-12,49.749508
2021-06-13,51.21516
2021-06-14,53.428818
2021-06-15,54.889542
2021-06-16,50.353725
2021-06-17,51.191696
2021-06-18,51.754429
2021-06-19,48.946804
2021-06-20,49.175682
2021-06-21,40.066338
2021-06-22,36.171558
2021-06-23,38.012478
2021-06-24,37.771111
2021-06-25,35.374931
2021-06-26,35.82206
2021-06-27,37.430119
2021-06-28,38.409782
2021-06-29,38.979122
2021-06-30,48.156067
2021-07-01,44.624008
2021-07-02,42.103706
2021-07-03,42.262444
2021-07-04,42.834896
2021-07-05,44.479336
2021-07-06,44.010979
2021-07-07,44.24184
2021-07-08,40.831738
2021-07-09,42.80127
2021-07-10,41.909157
2021-07-11,42.086372
2021-07-12,41.797836
2021-07-13,42.574463
2021-07-14,41.969311
2021-07-15,40.575249
2021-07-16,44.72002
2021-07-17,41.363235
2021-07-18,41.413128
2021-07-19,39.00589
2021-07-20,40.622772
2021-07-21,42.223003
2021-07-22,42.176464
2021-07-23,43.889706
2021-07-24,44.628811
2021-07-25,47.633785
2021-07-26,45.876354
2021-07-27,50.38641
2021-07-28,49.250023
2021-07-29,51.379955
2021-07-30,52.610031
2021-07-31,52.449078
2021-08-01,52.86409
2021-08-02,52.331207
2021-08-03,51.043423
2021-08-04,52.690109
2021-08-05,52.897678
2021-08-06,52.980068
2021-08-07,53.806534
2021-08-08,52.171097
2021-08-09,53.575703
2021-08-10,53.956181
2021-08-11,56.229778
2021-08-12,53.986267
2021-08-13,58.059326
2021-08-14,56.505978
2021-08-15,57.179977
2021-08-16,55.593819
2021-08-17,54.177315
2021-08-18,53.513535
2021-08-19,57.230339
2021-08-20,60.18441
2021-08-21,60.093254
2021-08-22,62.388096
2021-08-23,62.126114
2021-08-24,58.719616
2021-08-25,60.81628
2021-08-26,57.405083
2021-08-27,59.10807
2021-08-28,58.351585
2021-08-29,58.97644
2021-08-30,58.766857
2021-08-31,60.011749
2021-09-01,63.003689
2021-09-02,62.960869
2021-09-03,64.199211
2021-09-04,64.371193
2021-09-05,65.401672
2021-09-06,67.551781
2021-09-07,57.438641
2021-09-08,56.145271
2021-09-09,55.973137
2021-09-10,70.406204
2021-09-11,63.97707
2021-09-12,62.135815
2021-09-13,58.777424
2021-09-14,59.761883
2021-09-15,61.676933
2021-09-16,60.455872
2021-09-17,61.678925
2021-09-18,63.415634
2021-09-19,61.66671
2021-09-20,53.688271
2021-09-21,51.729317
2021-09-22,57.875126
2021-09-23,58.615494
2021-09-24,56.804218
2021-09-25,57.77219
2021-09-26,56.904152
2021-09-27,54.830791
2021-09-28,54.058357
2021-09-29,56.048138
2021-09-30,56.981995
2021-10-01,61.876522
2021-10-02,61.162121
2021-10-03,60.340912
2021-10-04,61.993954
2021-10-05,62.147427
2021-10-06,62.196716
2021-10-07,61.915516
2021-10-08,61.286343
2021-10-09,62.645317
2021-10-10,59.529308
2021-10-11,58.591999
2021-10-12,62.049969
2021-10-13,61.04089
2021-10-14,58.594776
2021-10-15,59.393719
2021-10-16,58.158958
2021-10-17,59.393017
2021-10-18,58.073956
2021-10-19,57.601437
2021-10-20,57.787739
2021-10-21,58.234222
2021-10-22,58.11787
2021-10-23,58.48608
2021-10-24,57.597023
2021-10-25,58.144753
2021-10-26,57.442532
2021-10-27,54.076889
2021-10-28,55.697498
2021-10-29,55.902924
2021-10-30,56.739792
2021-10-31,57.30521
2021-11-01,58.389957
2021-11-02,59.772381
2021-11-03,60.646893
2021-11-04,59.678215
2021-11-05,59.936283
2021-11-06,61.515972
2021-11-07,60.662128
2021-11-08,61.922638
2021-11-09,61.486176
2021-11-10,59.058231
2021-11-11,60.645481
2021-11-12,59.290157
2021-11-13,59.09798
2021-11-14,59.748119
2021-11-15,59.868637
2021-11-16,55.88282
2021-11-17,55.74585
2021-11-18,52.856922
2021-11-19,54.653355
2021-11-20,56.209492
2021-11-21,56.920277
2021-11-22,54.825634
2021-11-23,55.090256
2021-11-24,55.239922
2021-11-25,55.313522
2021-11-26,53.071518
2021-11-27,55.197266
2021-11-28,55.762684
2021-11-29,56.982391
2021-11-30,55.987915
2021-12-01,55.737137
2021-12-02,56.86293
2021-12-03,57.408962
2021-12-04,53.787197
2021-12-05,51.994686
2021-12-06,51.500908
2021-12-07,49.224876
2021-12-08,49.969437
2021-12-09,48.276665
2021-12-10,46.201042
2021-12-11,47.958538
2021-12-12,47.474998
2021-12-13,44.5896
2021-12-14,43.981728
2021-12-15,45.131546
2021-12-16,43.714016
2021-12-17,45.694485
2021-12-18,45.576962
2021-12-19,45.311577
2021-12-20,44.950798
2021-12-21,46.55595
2021-12-22,45.890251
2021-12-23,47.309315
2021-12-24,47.063263
2021-12-25,47.677116
2021-12-26,47.590939
2021-12-27,47.837681
2021-12-28,46.396069
2021-12-29,43.527164
2021-12-30,44.287956
2021-12-31,43.415401
2022-01-01,44.631416
2022-01-02,44.279087
2022-01-03,44.000244
2022-01-04,43.243351
2022-01-05,41.250008
2022-01-06,40.952351
2022-01-07,38.920574
2022-01-08,38.894558
2022-01-09,39.133762
2022-01-10,38.112194
2022-01-11,39.487377
2022-01-12,39.720669
2022-01-13,38.106236
2022-01-14,39.445068
2022-01-15,39.936638
2022-01-16,39.470467
2022-01-17,38.725864
2022-01-18,37.966179
2022-01-19,37.165802
2022-01-20,35.249817
2022-01-21,32.35284
2022-01-22,29.996815
2022-01-23,31.011204
2022-01-24,29.055092
2022-01-25,28.549976
2022-01-26,28.61216
2022-01-27,37.711609
2022-01-28,39.585415
2022-01-29,37.637493
2022-01-30,36.801003
2022-01-31,35.617813
2022-02-01,35.70438
2022-02-02,33.043381
2022-02-03,32.71917
2022-02-04,41.566307
2022-02-05,40.283932
2022-02-06,39.221531
2022-02-07,39.328041
2022-02-08,37.935143
2022-02-09,39.575199
2022-02-10,39.226284
2022-02-11,39.401699
2022-02-12,42.281631
2022-02-13,39.507187
2022-02-14,40.025715
2022-02-15,40.965252
2022-02-16,39.457272
2022-02-17,37.06625
2022-02-18,40.534
2022-02-19,43.157974
2022-02-20,39.00774
2022-02-21,36.836422
2022-02-22,41.655029
2022-02-23,39.436367
2022-02-24,43.009785
2022-02-25,41.827702
2022-02-26,41.67157
2022-02-27,40.515106
2022-02-28,42.613049
2022-03-01,42.415367
2022-03-02,41.563305
2022-03-03,40.99873
2022-03-04,38.963875
2022-03-05,40.489849
2022-03-06,39.018002
2022-03-07,38.498425
2022-03-08,38.670498
2022-03-09,39.56831
2022-03-10,38.039665
2022-03-11,38.262955
2022-03-12,37.947487
2022-03-13,37.258286
2022-03-14,38.094631
2022-03-15,37.787209
2022-03-16,38.610424
2022-03-17,37.811459
2022-03-18,37.840748
2022-03-19,39.157143
2022-03-20,39.246002
2022-03-21,39.895996
2022-03-22,40.12196
2022-03-23,39.868694
2022-03-24,39.602867
2022-03-25,39.916073
2022-03-26,40.742596
2022-03-27,41.46434
2022-03-28,41.13364
2022-03-29,43.616398
2022-03-30,42.341888
2022-03-31,41.709919
2022-04-01,42.238419
